"","gid","pid","off","type","player","name","season","fumble","NE"
"5047",3491,568619,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5048",3491,568626,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5049",3491,568628,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5050",3491,568698,"SD","PASS","DW-4300","Danny Woodhead",2013,1,0
"5051",3503,570576,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5052",3503,570598,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5053",3503,570615,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5054",3503,570618,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5055",3503,570621,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5056",3503,570641,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5057",3503,570694,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5058",3514,572477,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5059",3514,572507,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5060",3514,572528,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5061",3514,572531,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5062",3514,572553,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5063",3516,572790,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5064",3516,572798,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5065",3516,572799,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5066",3516,572884,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5067",3516,572888,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5068",3516,572904,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5069",3516,572920,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5070",3518,573233,"NO","PASS","BW-0700","Ben Watson",2013,0,0
"5071",3520,573522,"NE","PASS","DA-0900","Danny Amendola",2013,0,1
"5072",3520,573550,"NE","PASS","DA-0900","Danny Amendola",2013,0,1
"5073",3520,573561,"NE","PASS","DA-0900","Danny Amendola",2013,0,1
"5074",3520,573619,"NE","PASS","DA-0900","Danny Amendola",2013,0,1
"5075",3529,575103,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5076",3529,575115,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5077",3529,575142,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5078",3529,575161,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5079",3529,575165,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5080",3531,575336,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5081",3531,575374,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5082",3531,575377,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5083",3531,575396,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5084",3531,575447,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5085",3531,575453,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5086",3531,575464,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5087",3531,575482,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5088",3531,575485,"SD","PASS","DW-4300","Danny Woodhead",2013,0,0
"5089",3541,577002,"CIN","PASS","BT-0300","Brandon Tate",2013,0,0
"5090",3542,577174,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5091",3542,577200,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5092",3542,577201,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5093",3542,577233,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5094",3542,577239,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5095",3542,577285,"DEN","PASS","WW-0200","Wes Welker",2013,0,0
"5096",3544,577488,"NE","PASS","DA-0900","Danny Amendola",2013,0,1
"5097",3544,577494,"NO","PASS","BW-0700","Ben Watson",2013,0,0
"5098",3544,577526,"NE","PASS","DA-0900","Danny Amendola",2013,0,1
"5099",3544,577563,"NO","PASS","BW-0700","Ben Watson",2013,0,0
